date,product,region,revenue,quantity
2024-01-01,Widget A,North,734.39,15
2024-01-01,Widget B,South,286.19,8
2024-01-01,Gadget X,East,598.66,12
2024-01-02,Widget C,West,425.52,6
2024-01-02,Gadget Y,North,892.33,18
2024-01-02,Widget A,South,645.19,11
2024-01-03,Gadget X,East,312.76,5
2024-01-03,Widget B,West,769.45,14
2024-01-03,Widget C,North,518.88,9
2024-01-04,Gadget Y,South,934.12,19
2024-01-04,Widget A,East,456.79,7
2024-01-04,Gadget X,West,678.93,13
2024-01-05,Widget B,North,789.34,16
2024-01-05,Widget C,South,334.56,6
2024-01-05,Gadget Y,East,867.21,17
2024-01-06,Widget A,West,512.45,10
2024-01-06,Gadget X,North,923.78,18
2024-01-06,Widget B,South,267.89,5
2024-01-07,Widget C,East,698.45,14
2024-01-07,Gadget Y,West,445.67,8
2024-01-07,Widget A,North,821.34,16
2024-01-08,Gadget X,South,378.92,7
2024-01-08,Widget B,East,756.34,15
2024-01-08,Widget C,West,534.12,10
2024-01-09,Gadget Y,North,689.45,13
2024-01-09,Widget A,South,912.67,18
2024-01-09,Gadget X,East,412.89,8
2024-01-10,Widget B,West,823.56,16
2024-01-10,Widget C,North,345.78,6
2024-01-10,Gadget Y,South,778.93,15
2024-01-11,Widget A,East,634.21,12
2024-01-11,Gadget X,West,892.45,17
2024-01-11,Widget B,North,456.78,9
2024-01-12,Widget C,South,721.34,14
2024-01-12,Gadget Y,East,389.56,7
2024-01-12,Widget A,West,845.67,16
2024-01-13,Gadget X,North,512.34,10
2024-01-13,Widget B,South,934.56,18
2024-01-13,Widget C,East,423.78,8
2024-01-14,Gadget Y,West,756.89,15
2024-01-14,Widget A,North,678.45,13
2024-01-14,Gadget X,South,345.67,6
2024-01-15,Widget B,East,812.34,16
2024-01-15,Widget C,West,489.56,9
2024-01-15,Gadget Y,North,923.78,18
2024-01-16,Widget A,South,534.21,10
2024-01-16,Gadget X,East,867.45,17
2024-01-16,Widget B,West,412.89,8
2024-01-17,Widget C,North,745.67,14
2024-01-17,Gadget Y,South,378.93,7
2024-01-17,Widget A,East,889.34,17
2024-01-18,Gadget X,West,512.67,10
2024-01-18,Widget B,North,723.45,14
2024-01-18,Widget C,South,456.78,9
2024-01-19,Gadget Y,East,834.21,16
2024-01-19,Widget A,West,389.56,7
2024-01-19,Gadget X,North,912.78,18
2024-01-20,Widget B,South,545.34,10
2024-01-20,Widget C,East,778.92,15
2024-01-20,Gadget Y,West,423.67,8
2024-01-21,Widget A,North,856.45,17
2024-01-21,Gadget X,South,512.34,10
2024-01-21,Widget B,East,689.78,13
2024-01-22,Widget C,West,434.56,8
2024-01-22,Gadget Y,North,812.89,16
2024-01-22,Widget A,South,567.23,11
2024-01-23,Gadget X,East,923.45,18
2024-01-23,Widget B,West,378.91,7
2024-01-23,Widget C,North,745.67,14
2024-01-24,Gadget Y,South,512.34,10
2024-01-24,Widget A,East,834.56,16
2024-01-24,Gadget X,West,456.78,9
2024-01-25,Widget B,North,789.23,15
2024-01-25,Widget C,South,423.45,8
2024-01-25,Gadget Y,East,867.91,17
2024-01-26,Widget A,West,534.67,10
2024-01-26,Gadget X,North,912.34,18
2024-01-26,Widget B,South,445.78,8
2024-01-27,Widget C,East,723.56,14
2024-01-27,Gadget Y,West,389.23,7
2024-01-27,Widget A,North,856.78,17
2024-01-28,Gadget X,South,512.45,10
2024-01-28,Widget B,East,734.92,14
2024-01-28,Widget C,West,456.34,9
2024-01-29,Gadget Y,North,812.67,16
2024-01-29,Widget A,South,589.45,11
2024-01-29,Gadget X,East,923.78,18
2024-01-30,Widget B,West,423.56,8
2024-01-30,Widget C,North,767.89,15
2024-01-30,Gadget Y,South,512.34,10
